-72.6,48.2,1
52.2,0.5,7
52.2,0.6,11
52.2,0.7,287
52.2,0.8,32
52.2,0.9,40
52.2,1,169
52.2,1.1,27
52.2,1.2,19
52.2,1.3,29
52.2,1.4,8
52.2,1.5,43
52.2,1.6,55
52.2,4.7,1
52.2,4.8,1
52.2,4.9,13
52.2,5,7
52.2,5.1,2
52.2,5.2,3
52.2,5.3,22
52.2,5.4,50
52.2,5.5,1
52.2,5.6,3
52.2,5.9,14
52.2,6,82
52.2,6.1,17
52.2,6.2,6
52.2,6.4,5
52.2,6.7,2
52.2,6.8,3
52.2,6.9,41
52.2,7,4
52.3,-4.2,8
52.3,-4.1,1
52.3,-3.9,2
52.3,-3.5,15
52.3,-3.4,4
52.3,-3.3,9
52.3,-3.1,4
52.3,-3,23
52.3,-2.9,15
52.3,-2.8,5
52.3,-2.7,5
52.3,-2.6,23
52.3,-2.5,9
52.3,-2.4,11
52.3,-2.3,162
52.3,-2.2,127
52.3,-2.1,324
52.3,-2,218
52.3,-1.9,812
52.3,-1.8,26
52.3,-1.7,25
52.3,-1.6,276
52.3,-1.5,647
52.3,-1.4,34
52.3,-1.3,19
52.3,-1.2,232
52.3,-1.1,75
52.3,-1,37
52.3,-0.9,675
52.3,-0.8,452
52.3,-0.7,558
52.3,-0.6,415
52.3,-0.5,56
52.3,-0.4,12
52.3,-0.3,27
52.3,-0.2,255
52.3,-0.1,140
52.3,0,40
52.3,0.1,44
52.3,0.2,36
52.3,0.3,70
52.3,0.4,102
52.3,0.5,108
52.3,0.6,9
52.3,0.7,124
52.3,0.8,54
52.3,0.9,36
52.3,1,23
52.3,1.1,30
52.3,1.2,10
52.3,1.3,10
52.3,1.4,11
52.3,1.5,32
52.3,1.6,15
52.3,1.7,23
52.3,4.6,21
52.3,4.7,24
52.3,4.8,2
52.3,4.9,1
52.3,5,4
52.3,5.2,5
52.3,5.4,1
52.3,5.6,42
52.3,5.7,3
52.3,5.8,1
52.3,5.9,1
52.3,6,13
52.3,6.5,3
52.3,6.6,3
52.3,6.7,14
52.3,6.8,18
52.3,6.9,7
52.3,7,6
52.4,-4.1,187
52.4,-4,19
52.4,-3.9,1
52.4,-3.8,1
52.4,-3.5,16
52.4,-3.1,5
52.4,-3,5
52.4,-2.9,9
52.4,-2.8,27
52.4,-2.7,98
52.4,-2.6,7
52.4,-2.5,27
52.4,-2.4,20
52.4,-2.3,435
52.4,-2.2,445
52.4,-2.1,215
52.4,-2,1034
52.4,-1.9,1289
52.4,-1.8,1052
52.4,-1.7,75
52.4,-1.6,348
52.4,-1.5,2483
52.4,-1.4,281
52.4,-1.3,480
52.4,-1.2,156
52.4,-1.1,10
52.4,-1,8
52.4,-0.9,5
52.4,-0.8,153
52.4,-0.7,640
52.4,-0.6,18
52.4,-0.5,55
52.4,-0.4,3
52.4,-0.3,21
52.4,-0.2,34
52.4,-0.1,42
52.4,0,37
52.4,0.1,29
52.4,0.2,33
52.4,0.3,134
52.4,0.4,3
52.4,0.5,83
52.4,0.6,91
52.4,0.7,209
52.4,0.8,87
52.4,0.9,21
52.4,1,12
52.4,1.1,92
52.4,1.2,20
52.4,1.3,21
52.4,1.4,11
52.4,1.5,19
52.4,1.6,41
52.4,1.7,60
52.4,4.5,6
52.4,4.6,51
52.4,4.7,22
52.4,4.8,10
52.4,4.9,3
52.4,5.2,8
52.4,5.3,5
52.4,5.5,1
52.4,5.6,6
52.4,5.7,1
52.4,5.8,5
52.4,5.9,10
52.4,6,10
52.4,6.1,5
52.4,6.5,5
52.4,6.6,5
52.4,6.7,9
52.4,6.8,3
52.4,6.9,2
52.4,10000,1
52.5,-4.1,5
52.5,-4,8
52.5,-3.5,1
52.5,-3.4,7
52.5,-3.3,166
52.5,-3.2,6
52.5,-3.1,2
52.5,-3,4
52.5,-2.9,5
52.5,-2.8,10
52.5,-2.7,6
52.5,-2.6,2
52.5,-2.5,1
52.5,-2.4,120
52.5,-2.3,7
52.5,-2.2,320
52.5,-2.1,2007
52.5,-2,2217
52.5,-1.9,4494
52.5,-1.8,2295
52.5,-1.7,638
52.5,-1.6,48
52.5,-1.5,1246
52.5,-1.4,312
52.5,-1.3,45
52.5,-1.2,119
52.5,-1.1,14
52.5,-1,43
52.5,-0.9,118
52.5,-0.8,11
52.5,-0.7,588
52.5,-0.6,22
52.5,-0.5,25
52.5,-0.4,4
52.5,-0.3,264
52.5,-0.2,39
52.5,-0.1,26
52.5,0,45
52.5,0.1,116
52.5,0.2,12
52.5,0.3,36
52.5,0.4,9
52.5,0.5,15
52.5,0.6,13
52.5,0.7,13
52.5,0.8,5
52.5,0.9,14
52.5,1,68
52.5,1.1,10
52.5,1.2,28
52.5,1.3,16
52.5,1.4,47
52.5,1.5,44
52.5,1.6,53
52.5,1.7,594
52.5,1.8,188
52.5,4.6,18
52.5,4.7,37
52.5,4.8,10
52.5,4.9,7
52.5,5,14
52.5,5.5,4
52.5,5.7,2
52.5,5.9,1
52.5,6,7
52.5,6.1,4
52.5,6.2,1
52.5,6.6,2
52.6,-4.1,14
52.6,-4,2
52.6,-3.9,11
52.6,-3.8,4
52.6,-3.6,1
52.6,-3.4,1
52.6,-3.3,16
52.6,-3.2,5
52.6,-3.1,7
52.6,-3,9
52.6,-2.9,29
52.6,-2.8,10
52.6,-2.7,1
52.6,-2.6,17
52.6,-2.5,163
52.6,-2.4,143
52.6,-2.3,36
52.6,-2.2,310
52.6,-2.1,1841
52.6,-2,1739
52.6,-1.9,497
52.6,-1.8,412
52.6,-1.7,495
52.6,-1.6,116
52.6,-1.5,92
52.6,-1.4,79
52.6,-1.3,150
52.6,-1.2,1304
52.6,-1.1,2528
52.6,-1,45
52.6,-0.9,11
52.6,-0.8,3
52.6,-0.7,17
52.6,-0.6,7
52.6,-0.5,28
52.6,-0.4,24
52.6,-0.3,627
52.6,-0.2,1107
52.6,-0.1,56
52.6,0,17
52.6,0.1,97
52.6,0.2,48
52.6,0.3,8
52.6,0.4,85
52.6,0.5,7
52.6,0.6,1
52.6,0.7,46
52.6,0.8,74
52.6,0.9,47
52.6,1,16
52.6,1.1,77
52.6,1.2,297
52.6,1.3,1443
52.6,1.4,61
52.6,1.5,27
52.6,1.6,15
52.6,1.7,934
52.6,4.9,1
52.6,5,1
52.6,5.6,2
52.7,-4.1,11
52.7,-3.9,17
52.7,-3.8,1
52.7,-3.2,11
52.7,-3.1,62
52.7,-3,5
52.7,-2.9,6
52.7,-2.8,375
52.7,-2.7,349
52.7,-2.6,3
52.7,-2.5,706
52.7,-2.4,494
52.7,-2.3,7
52.7,-2.2,17
52.7,-2.1,78
52.7,-2,678
52.7,-1.9,158
52.7,-1.8,225
52.7,-1.7,14
52.7,-1.6,47
52.7,-1.5,125
52.7,-1.4,239
52.7,-1.3,96
52.7,-1.2,388
52.7,-1.1,783
52.7,-1,6
52.7,-0.9,4
52.7,-0.8,4
52.7,-0.7,70
52.7,-0.6,11
52.7,-0.5,155
52.7,-0.4,20
52.7,-0.3,57
52.7,-0.2,16
52.7,-0.1,10
52.7,0,11
52.7,0.1,49
52.7,0.2,364
52.7,0.3,17
52.7,0.4,158
52.7,0.5,23
52.7,0.6,13
52.7,0.7,34
52.7,0.8,10
52.7,0.9,150
52.7,1,45
52.7,1.1,14
52.7,1.2,92
52.7,1.3,302
52.7,1.4,30
52.7,1.5,23
52.7,1.6,17
52.7,1.7,62
52.7,5.7,1
52.8,-4.5,3
52.8,-4.1,8
52.8,-3.4,4
52.8,-3.3,9
52.8,-3.2,4
52.8,-3.1,25
52.8,-3,12
52.8,-2.9,15
52.8,-2.8,17
52.8,-2.7,18
52.8,-2.6,6
52.8,-2.5,13
52.8,-2.4,67
52.8,-2.3,6
52.8,-2.2,13
52.8,-2.1,499
52.8,-2,34
52.8,-1.9,107
52.8,-1.8,12
52.8,-1.7,82
52.8,-1.6,722
52.8,-1.5,89
52.8,-1.4,62
52.8,-1.3,126
52.8,-1.2,559
52.8,-1.1,32
52.8,-1,7
52.8,-0.9,145
52.8,-0.8,5
52.8,-0.7,6
52.8,-0.6,31
52.8,-0.5,7
52.8,-0.4,58
52.8,-0.3,2
52.8,-0.2,146
52.8,-0.1,115
52.8,0,107
52.8,0.1,50
52.8,0.2,28
52.8,0.3,26
52.8,0.4,438
52.8,0.5,32
52.8,0.6,1
52.8,0.7,11
52.8,0.8,52
52.8,0.9,37
52.8,1,12
52.8,1.1,17
52.8,1.2,24
52.8,1.3,55
52.8,1.4,86
52.8,1.5,29
52.8,1.6,3
52.9,-4.6,3
52.9,-4.5,16
52.9,-4.4,47
52.9,-4.3,7
52.9,-4.2,17
52.9,-4.1,58
52.9,-3.9,6
52.9,-3.7,1
52.9,-3.6,12
52.9,-3.2,6
52.9,-3.1,168
52.9,-3,102
52.9,-2.9,18
52.9,-2.8,8
52.9,-2.7,63
52.9,-2.6,9
52.9,-2.5,94
52.9,-2.4,15
52.9,-2.3,7
52.9,-2.2,45
52.9,-2.1,60
52.9,-2,5
52.9,-1.9,56
52.9,-1.8,11
52.9,-1.7,29
52.9,-1.6,80
52.9,-1.5,2266
52.9,-1.4,724
52.9,-1.3,619
52.9,-1.2,782
52.9,-1.1,413
52.9,-1,100
52.9,-0.9,19
52.9,-0.8,14
52.9,-0.7,145
52.9,-0.6,321
52.9,-0.5,3
52.9,-0.4,2
52.9,-0.3,17
52.9,-0.2,23
52.9,-0.1,45
52.9,0,20
52.9,0.1,1
52.9,0.5,114
52.9,0.6,4
52.9,0.7,10
52.9,0.8,5
52.9,0.9,12
52.9,1,16
52.9,1.1,27
52.9,1.2,46
52.9,1.3,66
52.9,1.4,29
52.9,1.5,2
53,-4.5,2
53,-4.4,11
53,-4.3,9
53,-4.1,3
53,-4,4
53,-3.9,31
53,-3.8,1
53,-3.7,1
53,-3.6,3
53,-3.5,5
53,-3.4,10
53,-3.3,3
53,-3.2,35
53,-3.1,152
53,-3,573
53,-2.9,16
53,-2.8,3
53,-2.7,76
53,-2.6,5
53,-2.5,5
53,-2.4,2
53,-2.3,122
53,-2.2,1771
53,-2.1,624
53,-2,76
53,-1.9,15
53,-1.8,12
53,-1.7,66
53,-1.6,8
53,-1.5,183
53,-1.4,285
53,-1.3,708
53,-1.2,2861
53,-1.1,1866
53,-1,74
53,-0.9,14
53,-0.8,10
53,-0.7,7
53,-0.6,17
53,-0.5,15
53,-0.4,172
53,-0.3,18
53,-0.2,5
53,-0.1,16
53,0,498
53,0.1,15
53,0.5,3
53,0.6,5
53,0.7,2
53,0.8,2
53,0.9,8
53,1,2
53.1,-4.3,203
53.1,-4.2,19
53.1,-4.1,20
53.1,-3.8,34
53.1,-3.4,2
53.1,-3.3,55
53.1,-3.2,6
53.1,-3.1,69
53.1,-3,358
53.1,-2.9,12
53.1,-2.8,15
53.1,-2.7,1
53.1,-2.6,3
53.1,-2.5,211
53.1,-2.4,297
53.1,-2.3,113
53.1,-2.2,628
53.1,-2.1,65
53.1,-2,135
53.1,-1.9,9
53.1,-1.7,5
53.1,-1.6,92
53.1,-1.5,54
53.1,-1.4,288
53.1,-1.3,811
53.1,-1.2,837
53.1,-1.1,89
53.1,-1,57
53.1,-0.9,15
53.1,-0.8,447
53.1,-0.7,6
53.1,-0.6,5
53.1,-0.5,10
53.1,-0.4,28
53.1,-0.3,21
53.1,-0.2,34
53.1,-0.1,5
53.1,0,10
53.1,0.1,16
53.1,0.2,36
53.1,0.3,176
53.2,-4.5,7
53.2,-4.4,17
53.2,-4.3,8
53.2,-4.2,84
53.2,-4.1,340
53.2,-4,9
53.2,-3.8,5
53.2,-3.7,4
53.2,-3.6,5
53.2,-3.5,4
53.2,-3.4,101
53.2,-3.3,6
53.2,-3.2,38
53.2,-3.1,428
53.2,-3,264
53.2,-2.9,611
53.2,-2.8,19
53.2,-2.7,14
53.2,-2.6,25
53.2,-2.5,165
53.2,-2.4,48
53.2,-2.3,12
53.2,-2.2,165
53.2,-2.1,51
53.2,-1.9,25
53.2,-1.8,3
53.2,-1.7,41
53.2,-1.6,27
53.2,-1.5,106
53.2,-1.4,749
53.2,-1.3,162
53.2,-1.2,482
53.2,-1.1,107
53.2,-1,107
53.2,-0.9,19
53.2,-0.8,18
53.2,-0.7,11
53.2,-0.6,429
53.2,-0.5,854
53.2,-0.4,16
53.2,-0.3,13
53.2,-0.2,7
53.2,-0.1,45
53.2,0,1
53.2,0.1,32
53.2,0.2,6
53.2,0.3,118
53.2,0.4,1
53.2,6.6,1
53.3,-4.7,2
53.3,-4.6,217
53.3,-4.5,15
53.3,-4.4,31
53.3,-4.3,65
53.3,-4.2,14
53.3,-4.1,16
53.3,-4,14
53.3,-3.9,35
53.3,-3.8,388
53.3,-3.7,263
53.3,-3.6,74
53.3,-3.5,548
53.3,-3.4,176
53.3,-3.3,25
53.3,-3.2,132
53.3,-3.1,131
53.3,-3,184
53.3,-2.9,403
53.3,-2.8,169
53.3,-2.7,352
53.3,-2.6,34
53.3,-2.5,129
53.3,-2.4,60
53.3,-2.3,23
53.3,-2.2,204
53.3,-2.1,238
53.3,-2,40
53.3,-1.9,243
53.3,-1.8,9
53.3,-1.7,24
53.3,-1.6,8
53.3,-1.5,547
53.3,-1.4,791
53.3,-1.3,384
53.3,-1.2,132
53.3,-1.1,461
53.3,-1,52
53.3,-0.9,135
53.3,-0.8,24
53.3,-0.7,21
53.3,-0.6,16
53.3,-0.5,64
53.3,-0.4,15
53.3,-0.3,13
53.3,-0.2,4
53.3,-0.1,3
53.3,0,2
53.3,0.1,4
53.3,0.2,31
53.3,0.3,127
53.4,-4.5,13
53.4,-4.4,13
53.4,-4.3,28
53.4,-4.2,2
53.4,-3.3,2
53.4,-3.2,75
53.4,-3.1,614
53.4,-3,3162
53.4,-2.9,2499
53.4,-2.8,854
53.4,-2.7,569
53.4,-2.6,758
53.4,-2.5,115
53.4,-2.4,503
53.4,-2.3,1809
53.4,-2.2,2548
53.4,-2.1,1082
53.4,-2,223
53.4,-1.9,95
53.4,-1.7,2
53.4,-1.6,31
53.4,-1.5,3194
53.4,-1.4,2148
53.4,-1.3,909
53.4,-1.2,277
53.4,-1.1,155
53.4,-1,81
53.4,-0.9,7
53.4,-0.8,317
53.4,-0.7,31
53.4,-0.6,13
53.4,-0.5,7
53.4,-0.4,8
53.4,-0.3,38
53.4,-0.2,18
53.4,-0.1,4
53.4,0,142
53.4,0.1,18
53.4,0.2,21
53.4,0.3,4
53.5,-113.6,2
53.5,-113.4,1
53.5,-3.1,13
53.5,-3,1157
53.5,-2.9,792
53.5,-2.8,368
53.5,-2.7,961
53.5,-2.6,1055
53.5,-2.5,838
53.5,-2.4,1183
53.5,-2.3,2279
53.5,-2.2,5129
53.5,-2.1,2951
53.5,-2,373
53.5,-1.9,3
53.5,-1.8,5
53.5,-1.7,11
53.5,-1.6,155
53.5,-1.5,525
53.5,-1.4,499
53.5,-1.3,768
53.5,-1.2,552
53.5,-1.1,1447
53.5,-1,67
53.5,-0.9,4
53.5,-0.8,26
53.5,-0.7,28
53.5,-0.6,25
53.5,-0.5,17
53.5,-0.4,7
53.5,-0.3,12
53.5,-0.2,15
53.5,-0.1,153
53.5,0,65
53.5,0.1,2
53.6,-113.5,2
53.6,-3.1,72
53.6,-3,448
53.6,-2.9,213
53.6,-2.8,271
53.6,-2.7,238
53.6,-2.6,413
53.6,-2.5,466
53.6,-2.4,1530
53.6,-2.3,1078
53.6,-2.2,1366
53.6,-2.1,1139
53.6,-2,36
53.6,-1.9,143
53.6,-1.8,976
53.6,-1.7,166
53.6,-1.6,88
53.6,-1.5,785
53.6,-1.4,465
53.6,-1.3,311
53.6,-1.2,255
53.6,-1.1,133
53.6,-1,371
53.6,-0.9,43
53.6,-0.8,38
53.6,-0.7,542
53.6,-0.6,283
53.6,-0.5,56
53.6,-0.4,16
53.6,-0.3,24
53.6,-0.2,93
53.6,-0.1,967
53.6,0,204
53.6,0.1,1
53.7,-3,200
53.7,-2.9,43
53.7,-2.8,123
53.7,-2.7,865
53.7,-2.6,468
53.7,-2.5,1164
53.7,-2.4,351
53.7,-2.3,307
53.7,-2.2,258
53.7,-2.1,154
53.7,-2,72
53.7,-1.9,1110
53.7,-1.8,985
53.7,-1.7,918
53.7,-1.6,1253
53.7,-1.5,1118
53.7,-1.4,610
53.7,-1.3,634
53.7,-1.2,70
53.7,-1.1,20
53.7,-1,44
53.7,-0.9,178
53.7,-0.8,11
53.7,-0.7,4
53.7,-0.6,53
53.7,-0.5,36
53.7,-0.4,730
53.7,-0.3,468
53.7,-0.2,37
53.7,-0.1,18
53.7,0,84
53.7,0.1,4
53.8,-3.1,719
53.8,-3,1543
53.8,-2.9,123
53.8,-2.8,158
53.8,-2.7,1723
53.8,-2.6,109
53.8,-2.5,437
53.8,-2.4,706
53.8,-2.3,609
53.8,-2.2,1285
53.8,-2.1,9
53.8,-2,34
53.8,-1.9,267
53.8,-1.8,2580
53.8,-1.7,1691
53.8,-1.6,2619
53.8,-1.5,3619
53.8,-1.4,368
53.8,-1.3,29
53.8,-1.2,31
53.8,-1.1,213
53.8,-1,29
53.8,-0.9,5
53.8,-0.8,21
53.8,-0.7,18
53.8,-0.6,18
53.8,-0.5,17
53.8,-0.4,958
53.8,-0.3,1039
53.8,-0.2,16
53.8,-0.1,9
53.8,0,3
53.9,-122.8,1
53.9,-3,771
53.9,-2.9,23
53.9,-2.8,40
53.9,-2.7,6
53.9,-2.6,4
53.9,-2.5,2
53.9,-2.4,141
53.9,-2.3,14
53.9,-2.2,332
53.9,-2.1,36
53.9,-2,68
53.9,-1.9,535
53.9,-1.8,145
53.9,-1.7,287
53.9,-1.6,133
53.9,-1.5,64
53.9,-1.4,125
53.9,-1.3,68
53.9,-1.2,10
53.9,-1.1,260
53.9,-1,23
53.9,-0.9,9
53.9,-0.8,27
53.9,-0.7,32
53.9,-0.6,1
53.9,-0.5,8
53.9,-0.4,22
53.9,-0.3,29
53.9,-0.2,56
53.9,-0.1,1
54,-2.9,88
54,-2.8,364
54,-2.7,4
54,-2.5,2
54,-2.4,4
54,-2.3,5
54,-2.2,8
54,-2.1,11
54,-2,134
54,-1.9,2
54,-1.7,7
54,-1.6,82
54,-1.5,588
54,-1.4,26
54,-1.3,11
54,-1.2,31
54,-1.1,1357
54,-1,122
54,-0.9,17
54,-0.8,1
54,-0.6,1
54,-0.5,10
54,-0.4,66
54,-0.3,8
54,-0.2,5
54.1,-3.3,46
54.1,-3.2,633
54.1,-2.9,471
54.1,-2.8,500
54.1,-2.7,8
54.1,-2.6,9
54.1,-2.5,16
54.1,-2.4,5
54.1,-2.3,24
54.1,-2,5
54.1,-1.8,12
54.1,-1.7,12
54.1,-1.6,6
54.1,-1.5,144
54.1,-1.4,31
54.1,-1.3,5
54.1,-1.2,24
54.1,-1.1,7
54.1,-1,9
54.1,-0.9,3
54.1,-0.8,126
54.1,-0.7,2
54.1,-0.6,1
54.1,-0.5,11
54.1,-0.4,4
54.1,-0.3,5
54.1,-0.2,409
54.1,-0.1,6
54.2,-3.3,39
54.2,-3.2,63
54.2,-3.1,84
54.2,-3,6
54.2,-2.9,16
54.2,-2.8,23
54.2,-2.7,5
54.2,-2.6,12
54.2,-2.5,2
54.2,-1.7,10
54.2,-1.6,4
54.2,-1.5,11
54.2,-1.4,16
54.2,-1.3,112
54.2,-1.2,6
54.2,-1.1,17
54.2,-1,4
54.2,-0.9,4
54.2,-0.8,32
54.2,-0.7,14
54.2,-0.6,3
54.2,-0.5,8
54.2,-0.4,119
54.2,-0.3,84
54.3,-3.4,2
54.3,-3.3,3
54.3,-3.2,3
54.3,-3,3
54.3,-2.9,2
54.3,-2.8,63
54.3,-2.7,201
54.3,-2.5,6
54.3,-2.2,5
54.3,-2.1,5
54.3,-1.9,3
54.3,-1.8,12
54.3,-1.6,31
54.3,-1.5,7
54.3,-1.4,148
54.3,-1,2
54.3,-0.9,14
54.3,-0.8,1
54.3,-0.6,1
54.3,-0.5,6
54.3,-0.4,636
54.4,-3.5,9
54.4,-3.4,3
54.4,-3.1,2
54.4,-3,29
54.4,-2.9,55
54.4,-2.8,10
54.4,-2.7,2
54.4,-2.6,9
54.4,-1.9,1
54.4,-1.8,3
54.4,-1.7,187
54.4,-1.6,26
54.4,-1.5,9
54.4,-1.4,18
54.4,-1.3,5
54.4,-1.2,3
54.4,-1.1,3
54.4,-0.8,1
54.4,-0.7,9
54.4,-0.5,5
54.5,-3.6,259
54.5,-3.5,175
54.5,-3.4,2
54.5,-3.3,2
54.5,-3,8
54.5,-2.9,1
54.5,-2.7,1
54.5,-2.6,3
54.5,-2.4,15
54.5,-2.3,6
54.5,-1.9,10
54.5,-1.8,5
54.5,-1.7,12
54.5,-1.6,274
54.5,-1.5,204
54.5,-1.4,77
54.5,-1.3,356
54.5,-1.2,522
54.5,-1.1,119
54.5,-1,26
54.5,-0.9,9
54.5,-0.8,1
54.5,-0.7,9
54.5,-0.6,118
54.6,-6,2
54.6,-3.6,263
54.6,-3.5,221
54.6,-3.4,2
54.6,-3.2,1
54.6,-3.1,29
54.6,-2.8,4
54.6,-2.7,12
54.6,-2.6,11
54.6,-2.5,9
54.6,-2.1,4
54.6,-1.9,2
54.6,-1.8,25
54.6,-1.7,76
54.6,-1.6,150
54.6,-1.5,10
54.6,-1.4,136
54.6,-1.3,1299
54.6,-1.2,1576
54.6,-1.1,631
54.6,-1,144
54.6,-0.9,155
54.6,-0.8,5
54.7,-3.6,5
54.7,-3.5,143
54.7,-3.4,76
54.7,-3.3,5
54.7,-3.2,3
54.7,-2.9,6
54.7,-2.8,122
54.7,-2.7,37
54.7,-2.6,1
54.7,-2.2,3
54.7,-2,17
54.7,-1.9,2
54.7,-1.8,26
54.7,-1.7,135
54.7,-1.6,123
54.7,-1.5,39
54.7,-1.4,80
54.7,-1.3,61
54.7,-1.2,1154
54.8,-3.4,2
54.8,-3.3,32
54.8,-3.2,53
54.8,-3.1,6
54.8,-3,15
54.8,-2.9,7
54.8,-2.8,2
54.8,-2.7,2
54.8,-2.4,4
54.8,-2,1
54.8,-1.9,21
54.8,-1.8,33
54.8,-1.7,30
54.8,-1.6,227
54.8,-1.5,257
54.8,-1.4,157
54.8,-1.3,163
54.9,-3.4,12
54.9,-3.2,6
54.9,-3.1,1
54.9,-3,238
54.9,-2.9,873
54.9,-2.8,11
54.9,-2.7,48
54.9,-2.5,2
54.9,-2.3,3
54.9,-2,5
54.9,-1.9,14
54.9,-1.8,120
54.9,-1.7,204
54.9,-1.6,690
54.9,-1.5,685
54.9,-1.4,1766
55,-3,15
55,-2.9,5
55,-2.7,1
55,-2.6,1
55,-2.5,19
55,-2.4,3
55,-2.3,1
55,-2.2,9
55,-2.1,96
55,-2,16
55,-1.9,52
55,-1.8,128
55,-1.7,1263
55,-1.6,2889
55,-1.5,1380
55,-1.4,1022
55.1,-2.8,1
55.1,-2.3,2
55.1,-2.2,2
55.1,-2.1,1
55.1,-1.8,5
55.1,-1.7,22
55.1,-1.6,404
55.1,-1.5,394
55.2,-2.2,4
55.2,-1.9,1
55.2,-1.8,2
55.2,-1.7,96
55.2,-1.6,412
55.2,-1.5,78
55.3,-2,1
55.3,-1.9,14
55.3,-1.8,1
55.3,-1.7,2
55.3,-1.6,56
55.4,-2.8,1
55.4,-1.9,2
55.4,-1.7,98
55.4,-1.6,7
55.5,-2,3
55.5,-1.9,1
55.6,-2.1,2
55.6,-1.8,6
55.6,-1.7,6
55.7,-2.2,1
55.7,-2,2
55.7,-1.8,1
55.8,-4.4,1
55.8,-2,118
55.9,-4,1
59.3,18.1,1
60.8,-135.1,3
61.1,-150,18
61.1,-149.9,170
61.1,-149.8,75
61.1,-149.7,11
61.2,-150,17
61.2,-149.9,738
61.2,-149.8,615
61.2,-149.7,243
61.3,-149.6,37
61.3,-149.5,16
61.4,-149.5,14
61.4,-149.4,6
61.5,-149.3,2
